INFO - main_ImageNet.py - 2025-05-07 17:53:07,131 - Using device: cuda
INFO - main_ImageNet.py - 2025-05-07 17:53:07,131 - Writing log file to run/logs/AapmCT_10C
INFO - main_ImageNet.py - 2025-05-07 17:53:07,131 - Exp instance id = 12085
INFO - main_ImageNet.py - 2025-05-07 17:53:07,131 - Exp comment = 
INFO - main_ImageNet.py - 2025-05-07 17:53:07,132 - Config =
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:06,650 - step: 46098, loss: 17287.6796875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:06,919 - step: 46099, loss: 231312.75
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:07,189 - step: 46100, loss: 229245.46875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:07,518 - step: 46101, loss: 1096032.875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:07,787 - step: 46102, loss: 25725.73046875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:08,056 - step: 46103, loss: 15992.017578125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:08,326 - step: 46104, loss: 15785.9560546875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:08,595 - step: 46105, loss: 26358.71484375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:08,865 - step: 46106, loss: 25262.412109375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:09,135 - step: 46107, loss: 227854.5625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:09,404 - step: 46108, loss: 17354.056640625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:09,673 - step: 46109, loss: 15267.06640625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:09,943 - step: 46110, loss: 50730.35546875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:10,214 - step: 46111, loss: 1093117.25
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:10,484 - step: 46112, loss: 224123.984375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:10,753 - step: 46113, loss: 783315.625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:11,023 - step: 46114, loss: 784196.6875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:11,292 - step: 46115, loss: 16046.7099609375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:11,561 - step: 46116, loss: 512710.9375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:11,831 - step: 46117, loss: 16864.84375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:12,101 - step: 46118, loss: 14270.2001953125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:12,370 - step: 46119, loss: 1093064.875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:12,640 - step: 46120, loss: 15601.4033203125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:12,911 - step: 46121, loss: 781655.125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:13,181 - step: 46122, loss: 221155.0625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:13,450 - step: 46123, loss: 16280.806640625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:13,720 - step: 46124, loss: 220588.34375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:13,989 - step: 46125, loss: 778780.9375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:14,258 - step: 46126, loss: 14382.4853515625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:14,529 - step: 46127, loss: 218910.171875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:14,799 - step: 46128, loss: 25831.38671875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:15,068 - step: 46129, loss: 777746.0625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:15,338 - step: 46130, loss: 1087039.0
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:15,610 - step: 46131, loss: 48178.6953125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:15,879 - step: 46132, loss: 47304.73828125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:16,148 - step: 46133, loss: 15001.8623046875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:16,418 - step: 46134, loss: 216163.546875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:16,687 - step: 46135, loss: 21425.091796875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:16,956 - step: 46136, loss: 13805.564453125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:17,226 - step: 46137, loss: 773708.25
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:17,495 - step: 46138, loss: 22032.43359375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:17,764 - step: 46139, loss: 46875.30859375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:18,034 - step: 46140, loss: 14371.294921875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:18,306 - step: 46141, loss: 16325.9267578125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:18,575 - step: 46142, loss: 46833.89453125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:18,844 - step: 46143, loss: 1086712.75
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:19,114 - step: 46144, loss: 19417.87890625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:19,384 - step: 46145, loss: 769719.125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:19,653 - step: 46146, loss: 211110.96875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:19,923 - step: 46147, loss: 23954.087890625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:20,192 - step: 46148, loss: 1083246.625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:20,461 - step: 46149, loss: 22035.09375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:20,732 - step: 46150, loss: 14920.75390625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:21,003 - step: 46151, loss: 210973.828125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:21,272 - step: 46152, loss: 26733.63671875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:21,542 - step: 46153, loss: 18241.986328125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:21,812 - step: 46154, loss: 25424.556640625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:22,081 - step: 46155, loss: 25653.0546875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:22,350 - step: 46156, loss: 24768.75390625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:22,620 - step: 46157, loss: 210686.015625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:22,890 - step: 46158, loss: 27206.052734375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:23,159 - step: 46159, loss: 19651.6015625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:23,429 - step: 46160, loss: 769614.9375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:23,700 - step: 46161, loss: 768319.1875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:23,970 - step: 46162, loss: 17865.203125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:24,239 - step: 46163, loss: 21821.099609375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:24,509 - step: 46164, loss: 24260.03125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:24,778 - step: 46165, loss: 28892.31640625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:25,047 - step: 46166, loss: 50217.1953125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:25,317 - step: 46167, loss: 19897.146484375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:25,586 - step: 46168, loss: 47715.79296875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:25,856 - step: 46169, loss: 506614.46875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:26,125 - step: 46170, loss: 503583.96875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:26,397 - step: 46171, loss: 20002.271484375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:26,666 - step: 46172, loss: 1080642.5
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:26,935 - step: 46173, loss: 48784.56640625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:27,205 - step: 46174, loss: 20244.544921875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:27,475 - step: 46175, loss: 46837.35546875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:27,744 - step: 46176, loss: 17786.8515625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:28,014 - step: 46177, loss: 46430.71875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:28,283 - step: 46178, loss: 504933.5
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:28,553 - step: 46179, loss: 499737.15625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:28,823 - step: 46180, loss: 25301.875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:29,094 - step: 46181, loss: 21768.419921875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:29,363 - step: 46182, loss: 211625.734375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:29,633 - step: 46183, loss: 24457.29296875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:29,903 - step: 46184, loss: 1084558.75
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:30,172 - step: 46185, loss: 46898.375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:30,441 - step: 46186, loss: 23752.10546875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:30,711 - step: 46187, loss: 47947.46484375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:30,980 - step: 46188, loss: 499639.0
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:31,249 - step: 46189, loss: 21872.162109375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:31,519 - step: 46190, loss: 206086.25
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:31,791 - step: 46191, loss: 45449.0625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:32,061 - step: 46192, loss: 16564.255859375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:32,330 - step: 46193, loss: 764976.875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:32,600 - step: 46194, loss: 22795.072265625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:32,869 - step: 46195, loss: 763025.375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:33,138 - step: 46196, loss: 16848.0390625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:33,408 - step: 46197, loss: 16982.4375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:33,677 - step: 46198, loss: 22722.119140625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:33,947 - step: 46199, loss: 19981.873046875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:34,217 - step: 46200, loss: 17133.337890625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:34,545 - step: 46201, loss: 51868.2421875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:34,814 - step: 46202, loss: 770825.4375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:35,083 - step: 46203, loss: 32305.95703125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:35,353 - step: 46204, loss: 764768.125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:35,622 - step: 46205, loss: 33621.0703125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:35,892 - step: 46206, loss: 202875.828125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:36,162 - step: 46207, loss: 20809.48828125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:36,431 - step: 46208, loss: 24102.71875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:36,700 - step: 46209, loss: 764414.4375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:36,970 - step: 46210, loss: 47409.546875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:37,242 - step: 46211, loss: 18229.75390625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:37,511 - step: 46212, loss: 50094.78125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:37,780 - step: 46213, loss: 47896.18359375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:38,050 - step: 46214, loss: 19871.7734375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:38,320 - step: 46215, loss: 17109.140625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:38,589 - step: 46216, loss: 768262.5625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:38,859 - step: 46217, loss: 759958.5625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:39,128 - step: 46218, loss: 47490.97265625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:39,397 - step: 46219, loss: 1079782.625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:39,667 - step: 46220, loss: 26403.06640625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:39,939 - step: 46221, loss: 15718.119140625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:40,208 - step: 46222, loss: 18626.1953125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:40,477 - step: 46223, loss: 17378.99609375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:40,747 - step: 46224, loss: 513651.03125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:41,016 - step: 46225, loss: 495169.09375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:41,286 - step: 46226, loss: 31322.181640625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:41,556 - step: 46227, loss: 28452.607421875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:41,825 - step: 46228, loss: 20737.205078125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:42,094 - step: 46229, loss: 20585.1328125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:42,364 - step: 46230, loss: 24118.71875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:42,636 - step: 46231, loss: 35175.3671875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:42,906 - step: 46232, loss: 22582.75
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:43,175 - step: 46233, loss: 539971.125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:43,445 - step: 46234, loss: 1094220.75
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:43,714 - step: 46235, loss: 771328.125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:43,984 - step: 46236, loss: 48483.6875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:44,254 - step: 46237, loss: 28947.52734375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:44,523 - step: 46238, loss: 529505.375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:44,792 - step: 46239, loss: 49104.69140625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:45,062 - step: 46240, loss: 31612.302734375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:45,334 - step: 46241, loss: 70522.515625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:45,603 - step: 46242, loss: 516835.0625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:45,872 - step: 46243, loss: 25571.896484375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:46,142 - step: 46244, loss: 23590.6171875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:46,412 - step: 46245, loss: 25869.330078125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:46,681 - step: 46246, loss: 23789.431640625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:46,951 - step: 46247, loss: 23432.822265625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:47,220 - step: 46248, loss: 1118875.875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:47,490 - step: 46249, loss: 21980.111328125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:47,760 - step: 46250, loss: 54695.40625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:48,031 - step: 46251, loss: 80560.171875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:48,301 - step: 46252, loss: 26378.83203125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:48,570 - step: 46253, loss: 26086.60546875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:48,840 - step: 46254, loss: 505773.625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:49,110 - step: 46255, loss: 21361.103515625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:49,379 - step: 46256, loss: 58372.06640625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:49,649 - step: 46257, loss: 34249.64453125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:49,918 - step: 46258, loss: 22689.15234375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:50,187 - step: 46259, loss: 521803.8125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:50,457 - step: 46260, loss: 23351.486328125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:50,729 - step: 46261, loss: 215041.234375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:50,998 - step: 46262, loss: 25933.15625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:51,268 - step: 46263, loss: 24694.486328125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:51,538 - step: 46264, loss: 78636.9609375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:51,807 - step: 46265, loss: 222043.171875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:52,077 - step: 46266, loss: 495055.0
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:52,347 - step: 46267, loss: 207626.875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:52,617 - step: 46268, loss: 28051.359375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:52,886 - step: 46269, loss: 58209.05859375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:53,156 - step: 46270, loss: 212857.40625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:53,428 - step: 46271, loss: 488717.46875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:53,698 - step: 46272, loss: 57480.8984375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:53,967 - step: 46273, loss: 55377.44921875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:54,237 - step: 46274, loss: 763448.125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:54,506 - step: 46275, loss: 56872.953125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:54,775 - step: 46276, loss: 53708.0
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:55,045 - step: 46277, loss: 26025.392578125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:55,314 - step: 46278, loss: 1086545.75
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:55,584 - step: 46279, loss: 28189.1171875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:55,853 - step: 46280, loss: 26873.259765625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:56,125 - step: 46281, loss: 25171.6953125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:56,394 - step: 46282, loss: 19459.6015625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:56,663 - step: 46283, loss: 216556.15625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:56,933 - step: 46284, loss: 53926.16796875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:57,203 - step: 46285, loss: 35035.9453125
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:57,473 - step: 46286, loss: 1079716.875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:57,743 - step: 46287, loss: 1074432.375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:58,013 - step: 46288, loss: 197190.765625
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:58,282 - step: 46289, loss: 27207.865234375
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:58,552 - step: 46290, loss: 751338.875
INFO - aapm_runner_traindataCT_10_noconv.py - 2025-05-07 18:07:58,824 - step: 46291, loss: 1070984.625
